sid,att_n,reasoning_type,depth,accuracy,type_adherence,success,novel,composite_quality,attempt_bin
first-principles-alchemy-001,10,failure,1.0,3.3,3.0,False,True,2.3200000000000003,0
first-principles-alchemy-001,11,failure,1.0,3.3,3.0,True,True,2.3200000000000003,0
first-principles-alchemy-001,12,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
first-principles-alchemy-001,13,success,1.0,3.6,3.0,False,True,2.4400000000000004,0
first-principles-alchemy-001,14,failure,1.3,3.0,3.0,False,True,2.3200000000000003,0
first-principles-alchemy-001,15,failure,1.0,3.3,3.0,True,True,2.3200000000000003,0
first-principles-alchemy-001,16,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
first-principles-alchemy-001,17,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
first-principles-alchemy-001,18,success,1.0,3.0,3.0,False,True,2.2,1
first-principles-alchemy-001,19,failure,1.0,3.0,3.0,True,True,2.2,1
first-principles-alchemy-001,20,success,1.3,3.0,3.0,False,True,2.3200000000000003,1
first-principles-alchemy-001,21,failure,1.0,3.0,3.0,True,True,2.2,1
first-principles-alchemy-001,22,success,1.0,3.0,3.0,True,True,2.2,1
first-principles-alchemy-001,23,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
first-principles-alchemy-001,24,success,1.0,3.5999999999999996,3.0,False,True,2.44,1
first-principles-alchemy-001,25,failure,1.3,3.0,3.0,False,True,2.3200000000000003,1
first-principles-alchemy-001,26,failure,1.0,3.3,3.0,False,True,2.3200000000000003,1
first-principles-alchemy-001,27,failure,1.3,3.0,3.0,False,True,2.3200000000000003,1
first-principles-alchemy-001,28,failure,1.0,3.0,3.0,False,True,2.2,1
first-principles-alchemy-001,29,failure,1.3,3.0,3.0,True,True,2.3200000000000003,1
first-principles-alchemy-001,30,success,1.0,3.0,3.0,True,True,2.2,1
first-principles-alchemy-001,31,success,1.0,3.0,3.0,True,True,2.2,2
first-principles-alchemy-001,32,success,1.0,3.3,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,33,failure,1.3,3.3,3.0,False,True,2.4400000000000004,2
first-principles-alchemy-001,34,failure,1.0,3.3,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,35,failure,1.0,3.6,3.0,False,True,2.4400000000000004,2
first-principles-alchemy-001,36,failure,1.0,3.0,3.0,False,True,2.2,2
first-principles-alchemy-001,37,failure,1.3,3.3,3.0,True,True,2.4400000000000004,2
first-principles-alchemy-001,38,success,1.3,3.3,3.0,True,True,2.4400000000000004,2
first-principles-alchemy-001,39,success,1.3,3.0,3.0,True,True,2.3200000000000003,2
first-principles-alchemy-001,40,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,41,failure,1.0,3.3,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,42,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,43,failure,1.3,3.0,3.0,True,True,2.3200000000000003,2
first-principles-alchemy-001,44,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,45,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
first-principles-alchemy-001,46,failure,1.0,3.3,3.0,False,True,2.3200000000000003,3
first-principles-alchemy-001,47,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
first-principles-alchemy-001,48,success,1.3,3.3,3.0,False,True,2.4400000000000004,3
first-principles-alchemy-001,49,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
first-principles-alchemy-001,50,failure,1.0,3.0,3.0,False,True,2.2,3
first-principles-alchemy-001,51,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
first-principles-alchemy-001,52,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
first-principles-alchemy-001,53,failure,1.0,3.0,3.0,True,True,2.2,3
first-principles-alchemy-001,54,success,1.3,3.3,3.0,False,True,2.4400000000000004,3
first-principles-alchemy-001,55,failure,1.0,3.3,3.0,False,True,2.3200000000000003,3
first-principles-alchemy-001,56,failure,1.0,3.0,3.0,False,True,2.2,3
first-principles-alchemy-001,57,failure,1.0,3.0,3.0,False,True,2.2,3
first-principles-alchemy-001,58,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
first-principles-alchemy-001,59,success,1.3,3.0,3.0,True,True,2.3200000000000003,3
first-principles-alchemy-001,60,success,1.0,3.0,3.0,True,True,2.2,3
first-principles-alchemy-001,61,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
first-principles-alchemy-001,62,success,1.0,3.0,3.0,True,True,2.2,4
first-principles-alchemy-001,63,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
first-principles-alchemy-001,64,failure,1.0,3.0,3.0,True,True,2.2,4
first-principles-alchemy-001,65,success,1.0,3.0,3.0,False,True,2.2,4
first-principles-alchemy-001,66,failure,1.3,3.3,3.0,True,True,2.4400000000000004,4
first-principles-alchemy-001,67,success,1.0,3.0,3.0,True,True,2.2,4
first-principles-alchemy-001,68,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
first-principles-alchemy-001,69,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
first-principles-alchemy-001,70,success,1.3,3.0,3.0,False,True,2.3200000000000003,4
first-principles-alchemy-001,71,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
first-principles-alchemy-001,72,failure,1.0,3.0,3.0,True,True,2.2,4
first-principles-alchemy-001,73,success,1.0,3.0,3.0,False,True,2.2,4
first-principles-alchemy-001,74,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
first-principles-alchemy-001,75,failure,1.0,3.0,3.0,True,True,2.2,4
first-principles-alchemy-001,76,success,1.0,3.0,3.0,True,True,2.2,5
first-principles-alchemy-001,77,success,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,78,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,79,failure,1.3,3.0,3.0,True,True,2.3200000000000003,5
first-principles-alchemy-001,80,success,1.3,3.0,3.0,False,False,2.3200000000000003,5
first-principles-alchemy-001,81,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,82,failure,1.0,3.3,3.0,False,True,2.3200000000000003,5
first-principles-alchemy-001,83,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
first-principles-alchemy-001,84,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,85,failure,1.0,3.0,3.0,True,True,2.2,5
first-principles-alchemy-001,86,success,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,87,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,88,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,89,failure,1.0,3.0,3.0,False,True,2.2,5
first-principles-alchemy-001,90,failure,1.0,3.0,3.0,True,True,2.2,5
first-principles-alchemy-001,91,success,1.0,3.3,3.0,True,True,2.3200000000000003,6
first-principles-alchemy-001,92,success,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,93,failure,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,94,failure,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,95,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
first-principles-alchemy-001,96,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
first-principles-alchemy-001,97,failure,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,98,failure,1.3,3.0,3.0,False,False,2.3200000000000003,6
first-principles-alchemy-001,99,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
first-principles-alchemy-001,100,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
first-principles-alchemy-001,101,failure,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,102,failure,1.0,3.0,3.0,True,True,2.2,6
first-principles-alchemy-001,103,success,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,104,failure,1.0,3.0,3.0,False,True,2.2,6
first-principles-alchemy-001,105,failure,1.0,3.0,3.0,True,True,2.2,6
first-principles-alchemy-001,106,success,1.3,3.0,3.0,False,True,2.3200000000000003,7
first-principles-alchemy-001,107,failure,1.0,3.0,3.0,True,True,2.2,7
first-principles-alchemy-001,108,success,1.3,3.0,3.0,False,True,2.3200000000000003,7
first-principles-alchemy-001,109,failure,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,110,failure,1.3,3.0,3.0,False,False,2.3200000000000003,7
first-principles-alchemy-001,111,failure,1.3,3.3,3.0,False,False,2.4400000000000004,7
first-principles-alchemy-001,112,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
first-principles-alchemy-001,113,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
first-principles-alchemy-001,114,failure,1.3,3.0,3.0,True,True,2.3200000000000003,7
first-principles-alchemy-001,115,success,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,116,failure,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,117,failure,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,118,failure,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,119,failure,1.3,3.0,3.0,True,True,2.3200000000000003,7
first-principles-alchemy-001,120,success,1.0,3.0,3.0,False,True,2.2,7
first-principles-alchemy-001,121,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
first-principles-alchemy-001,122,failure,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,123,failure,1.3,3.3,3.0,True,True,2.4400000000000004,8
first-principles-alchemy-001,124,success,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,125,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
first-principles-alchemy-001,126,failure,1.3,3.3,3.0,True,True,2.4400000000000004,8
first-principles-alchemy-001,127,success,1.3,3.3,3.0,False,True,2.4400000000000004,8
first-principles-alchemy-001,128,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
first-principles-alchemy-001,129,failure,1.3,3.0,3.0,True,True,2.3200000000000003,8
first-principles-alchemy-001,130,success,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,131,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
first-principles-alchemy-001,132,failure,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,133,failure,1.3,3.0,3.0,False,True,2.3200000000000003,8
first-principles-alchemy-001,134,failure,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,135,failure,1.0,3.0,3.0,False,True,2.2,8
first-principles-alchemy-001,136,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
first-principles-alchemy-001,137,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
first-principles-alchemy-001,138,failure,1.3,3.3,3.0,False,True,2.4400000000000004,9
first-principles-alchemy-001,139,failure,1.0,3.0,3.0,False,False,2.2,9
first-principles-alchemy-001,140,failure,1.0,3.3,3.0,True,True,2.3200000000000003,9
first-principles-alchemy-001,141,success,1.3,3.3,3.0,False,True,2.4400000000000004,9
first-principles-alchemy-001,142,failure,1.0,3.0,3.0,True,True,2.2,9
first-principles-alchemy-001,143,success,1.3,3.0,3.0,False,True,2.3200000000000003,9
first-principles-alchemy-001,144,failure,1.0,3.3,3.0,False,False,2.3200000000000003,9
first-principles-alchemy-001,145,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
first-principles-alchemy-001,146,failure,1.3,3.0,3.0,False,True,2.3200000000000003,9
first-principles-alchemy-001,147,failure,1.0,3.3,3.0,True,True,2.3200000000000003,9
first-principles-alchemy-001,148,success,1.0,3.0,3.0,False,True,2.2,9
first-principles-alchemy-001,149,failure,1.0,3.0,3.0,False,True,2.2,9
first-principles-alchemy-001,150,failure,1.6,3.3,3.0,False,True,2.5600000000000005,9
123999,1,none,1.3,3.9,3.0,True,True,2.68,0
123999,2,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
123999,3,success,1.0,3.5999999999999996,3.0,True,True,2.44,0
123999,4,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123999,5,success,1.0,3.0,3.0,True,True,2.2,0
123999,6,success,1.0,3.3,3.0,True,True,2.3200000000000003,0
123999,7,success,1.3,3.0,3.0,True,True,2.3200000000000003,0
123999,8,success,1.0,3.0,3.0,True,True,2.2,0
123999,9,success,1.0,3.0,3.0,False,True,2.2,0
123999,10,failure,1.0,3.9,3.0,True,True,2.56,0
123999,11,success,1.0,3.0,3.0,False,True,2.2,0
123999,12,failure,1.0,3.6,3.0,False,True,2.4400000000000004,0
123999,13,failure,1.0,3.6,3.0,True,True,2.4400000000000004,0
123999,14,success,1.0,3.5999999999999996,3.0,False,True,2.44,0
123999,15,failure,1.0,3.5999999999999996,3.0,True,True,2.44,0
123999,16,success,1.0,3.0,3.0,True,True,2.2,1
123999,17,success,1.0,3.3,3.0,False,True,2.3200000000000003,1
123999,18,failure,1.0,3.0,3.0,False,True,2.2,1
123999,19,failure,1.0,3.0,3.0,False,True,2.2,1
123999,20,failure,1.0,3.5999999999999996,3.0,True,True,2.44,1
123999,21,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
123999,22,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
123999,23,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
123999,24,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
123999,25,success,1.3,3.0,3.0,True,True,2.3200000000000003,1
123999,26,success,1.0,3.0,3.0,False,True,2.2,1
123999,27,failure,1.3,3.0,3.0,False,True,2.3200000000000003,1
123999,28,failure,1.0,3.6,3.0,False,True,2.4400000000000004,1
123999,29,failure,1.0,3.3,3.0,False,True,2.3200000000000003,1
123999,30,failure,1.0,3.0,3.0,True,True,2.2,1
123999,31,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,32,failure,1.3,3.0,3.0,True,True,2.3200000000000003,2
123999,33,success,1.3,3.0,3.0,True,True,2.3200000000000003,2
123999,34,success,1.3,3.0,3.0,True,True,2.3200000000000003,2
123999,35,success,1.0,3.0,3.0,True,True,2.2,2
123999,36,success,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,37,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,38,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,39,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,40,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,41,failure,1.0,3.5999999999999996,3.0,False,True,2.44,2
123999,42,failure,1.0,3.0,3.0,False,True,2.2,2
123999,43,failure,1.0,3.0,3.0,False,True,2.2,2
123999,44,failure,1.3,3.0,3.0,False,True,2.3200000000000003,2
123999,45,failure,1.3,3.0,3.0,True,True,2.3200000000000003,2
123999,46,success,1.0,3.0,3.0,False,True,2.2,3
123999,47,failure,1.0,3.0,3.0,True,True,2.2,3
123999,48,success,1.0,3.0,3.0,True,True,2.2,3
123999,49,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
123999,50,failure,1.0,3.0,3.0,True,True,2.2,3
123999,51,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
123999,52,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
123999,53,failure,1.3,3.0,3.0,False,True,2.3200000000000003,3
123999,54,failure,1.0,3.0,3.0,False,True,2.2,3
123999,55,failure,1.3,3.0,3.0,True,True,2.3200000000000003,3
123999,56,success,1.3,3.0,3.0,True,True,2.3200000000000003,3
123999,57,success,1.0,3.0,3.0,True,True,2.2,3
123999,58,success,1.3,3.0,3.0,False,True,2.3200000000000003,3
123999,59,failure,1.0,3.0,3.0,True,True,2.2,3
123999,60,success,1.0,3.0,3.0,True,True,2.2,3
123999,61,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
123999,62,success,1.3,3.0,3.0,True,True,2.3200000000000003,4
123999,63,success,1.0,3.0,3.0,True,True,2.2,4
123999,64,success,1.0,3.0,3.0,True,True,2.2,4
123999,65,success,1.3,3.5999999999999996,3.0,False,True,2.56,4
123999,66,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
123999,67,failure,1.0,3.0,3.0,False,True,2.2,4
123999,68,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
123999,69,failure,1.0,3.0,3.0,False,True,2.2,4
123999,70,failure,1.0,3.0,3.0,False,True,2.2,4
123999,71,failure,1.3,3.0,3.0,False,False,2.3200000000000003,4
123999,72,failure,1.3,3.3,3.0,False,True,2.4400000000000004,4
123999,73,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
123999,74,failure,1.3,3.0,3.0,False,True,2.3200000000000003,4
123999,75,failure,1.3,3.3,3.0,True,True,2.4400000000000004,4
123999,76,success,1.3,3.0,3.0,True,True,2.3200000000000003,5
123999,77,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
123999,78,failure,1.0,3.0,3.0,False,True,2.2,5
123999,79,failure,1.3,3.0,3.0,True,True,2.3200000000000003,5
123999,80,success,1.3,3.3,3.0,False,True,2.4400000000000004,5
123999,81,failure,1.0,3.0,3.0,True,True,2.2,5
123999,82,success,1.3,3.0,3.0,False,True,2.3200000000000003,5
123999,83,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
123999,84,failure,1.0,3.0,3.0,False,True,2.2,5
123999,85,failure,1.0,3.3,3.0,False,True,2.3200000000000003,5
123999,86,failure,1.3,3.3,3.0,False,True,2.4400000000000004,5
123999,87,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
123999,88,failure,1.3,3.3,3.0,False,True,2.4400000000000004,5
123999,89,failure,1.3,3.0,3.0,False,True,2.3200000000000003,5
123999,90,failure,1.0,3.0,3.0,True,True,2.2,5
123999,91,success,1.0,3.0,3.0,True,True,2.2,6
123999,92,success,1.0,3.3,3.0,False,True,2.3200000000000003,6
123999,93,failure,1.3,3.0,3.0,True,True,2.3200000000000003,6
123999,94,success,1.3,3.0,3.0,False,True,2.3200000000000003,6
123999,95,failure,1.0,3.3,3.0,True,True,2.3200000000000003,6
123999,96,success,1.0,3.0,3.0,True,True,2.2,6
123999,97,success,1.0,3.0,3.0,True,True,2.2,6
123999,98,success,1.3,3.0,3.0,False,True,2.3200000000000003,6
123999,99,failure,1.3,3.0,3.0,True,False,2.3200000000000003,6
123999,100,success,1.0,3.0,3.0,False,True,2.2,6
123999,101,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
123999,102,failure,1.0,3.0,3.0,False,True,2.2,6
123999,103,failure,1.3,3.0,3.0,False,True,2.3200000000000003,6
123999,104,failure,1.0,3.0,3.0,False,True,2.2,6
123999,105,failure,1.0,3.0,3.0,False,True,2.2,6
123999,106,failure,1.0,3.0,3.0,False,True,2.2,7
123999,107,failure,1.3,3.0,3.0,True,True,2.3200000000000003,7
123999,108,success,1.3,3.0,3.0,True,True,2.3200000000000003,7
123999,109,success,1.0,3.0,3.0,False,True,2.2,7
123999,110,failure,1.0,3.0,3.0,False,True,2.2,7
123999,111,failure,1.0,3.0,3.0,False,False,2.2,7
123999,112,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
123999,113,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
123999,114,failure,1.3,3.5999999999999996,3.0,False,True,2.56,7
123999,115,failure,1.3,3.0,3.0,True,True,2.3200000000000003,7
123999,116,success,1.0,3.0,3.0,True,True,2.2,7
123999,117,success,1.0,3.0,3.0,True,True,2.2,7
123999,118,success,1.0,3.0,3.0,False,True,2.2,7
123999,119,failure,1.3,3.0,3.0,False,True,2.3200000000000003,7
123999,120,failure,1.0,3.0,3.0,False,True,2.2,7
123999,121,failure,1.0,3.0,3.0,True,True,2.2,8
123999,122,success,1.0,3.0,3.0,True,True,2.2,8
123999,123,success,1.0,3.0,3.0,False,True,2.2,8
