sid,att_n,e1,e2,ok,res,inv_b4,reason,novel,str_typ,str_len,t_since,_timestamp,_datetime,reasoning_type,game_phase,cumulative_success,cumulative_rate,windowed_success,attempts_since_success
567821,61,sea,sun,True,salt,39,Evaporation rule: sea + sun = salt/vapor,True,failure,1,8.725689172744751,1754834546.348662,2025-08-10 16:02:26.348663,Heuristic,Mid (51-100),38,0.6229508196721312,0.3,0
567821,62,desert,water,True,oasis,40,Oasis rule: desert + water = oasis/life,True,success,1,3.906280994415283,1754834550.255082,2025-08-10 16:02:30.255084,Heuristic,Mid (51-100),39,0.6290322580645161,0.4,0
567821,63,air,energy,True,heat,41,Motion rule: air + energy = wind/storm,False,success,2,5.16804313659668,1754834555.423157,2025-08-10 16:02:35.423158,Heuristic,Mid (51-100),40,0.6349206349206349,0.5,0
567821,64,pressure,water,False,,41,Force rule: pressure + water = geyser/fountain,True,success,3,4.216935873031616,1754834559.640186,2025-08-10 16:02:39.640187,Heuristic,Mid (51-100),40,0.625,0.5,1
567821,65,pressure,air,True,wind,41,Weather rule: pressure + air = wind/storm,True,failure,1,7.488275051116943,1754834562.911541,2025-08-10 16:02:42.911542,Heuristic,Mid (51-100),41,0.6307692307692307,0.6,0
567821,66,wind,water,False,,42,Storm formation: wind + water = rain/storm,True,success,1,3.517989158630371,1754834566.4296162,2025-08-10 16:02:46.429617,Heuristic,Mid (51-100),41,0.6212121212121212,0.5,1
567821,67,wind,sand,True,dune,42,Desert weather: wind + sand = sandstorm,True,failure,1,6.130245208740234,1754834569.0435252,2025-08-10 16:02:49.043526,Heuristic,Mid (51-100),42,0.6268656716417911,0.6,0
567821,68,wind,fire,False,,43,Combustion rule: wind + fire = wildfire/phoenix,True,success,1,2.770504951477051,1754834571.8141272,2025-08-10 16:02:51.814128,Heuristic,Mid (51-100),42,0.6176470588235294,0.6,1
567821,69,energy,energy,False,,43,Power amplification: energy + energy = electricity/power,True,failure,1,5.870999813079834,1754834574.91461,2025-08-10 16:02:54.914611,Heuristic,Mid (51-100),42,0.6086956521739131,0.5,2
567821,70,heat,heat,True,plasma,43,Temperature rule: heat + heat = extreme heat/fire,True,failure,2,8.545645713806152,1754834577.5892851,2025-08-10 16:02:57.589286,Heuristic,Mid (51-100),43,0.6142857142857143,0.6,0
567821,71,water,energy,False,,44,Life rule: water + energy = life/steam,False,success,1,3.458775758743286,1754834581.0480928,2025-08-10 16:03:01.048094,Heuristic,Mid (51-100),43,0.6056338028169014,0.5,1
567821,72,pond,sun,False,,44,Algae rule: pond + sun = life/algae,True,failure,1,6.3169238567352295,1754834583.906314,2025-08-10 16:03:03.906315,Heuristic,Mid (51-100),43,0.5972222222222222,0.4,2
567821,73,ocean,sun,False,,44,Evaporation heuristic: ocean + sun = cloud/salt,True,failure,2,9.231143951416016,1754834586.820522,2025-08-10 16:03:06.820523,Heuristic,Mid (51-100),43,0.589041095890411,0.3,3
567821,74,lake,sun,False,,44,Mist formation: lake + sun = mist/vapor,True,failure,3,12.327497005462646,1754834589.916896,2025-08-10 16:03:09.916897,Heuristic,Mid (51-100),43,0.581081081081081,0.3,4
567821,75,steam,dust,False,,44,Condensation rule: steam + dust = cloud/fog,True,failure,4,15.174187660217283,1754834592.7636962,2025-08-10 16:03:12.763699,Heuristic,Mid (51-100),43,0.5733333333333334,0.2,5
567821,76,smoke,air,False,,44,Dispersion rule: smoke + air = smog/pollution,True,failure,5,18.045268058776855,1754834595.634676,2025-08-10 16:03:15.634677,Heuristic,Mid (51-100),43,0.5657894736842105,0.2,6
567821,77,glass,glass,True,glasses,44,Optical rule: glass + glass = glasses/lens,True,failure,6,20.75552487373352,1754834598.34496,2025-08-10 16:03:18.344961,Heuristic,Mid (51-100),44,0.5714285714285714,0.2,0
567821,78,glass,water,True,aquarium,45,Container rule: glass + water = bottle/vase,True,success,1,2.7479710578918457,1754834601.093084,2025-08-10 16:03:21.093085,Heuristic,Mid (51-100),45,0.5769230769230769,0.3,0
567821,79,glass,fire,False,,46,Melting rule: glass + fire = molten glass/lens,True,success,2,4.198627233505249,1754834605.2918458,2025-08-10 16:03:25.291848,Heuristic,Mid (51-100),45,0.569620253164557,0.3,1
567821,80,glass,house,False,,46,Architecture rule: glass + house = greenhouse/window,True,failure,1,7.7791221141815186,1754834608.87231,2025-08-10 16:03:28.872311,Heuristic,Mid (51-100),45,0.5625,0.2,2
567821,81,salt,water,False,,46,Solution rule: salt + water = saltwater/brine,True,failure,2,11.679497241973875,1754834612.772713,2025-08-10 16:03:32.772714,Heuristic,Mid (51-100),45,0.5555555555555556,0.2,3
567821,82,salt,fire,False,,46,Chemical rule: salt + fire = sodium/flame color,True,failure,3,14.822960138320925,1754834615.916162,2025-08-10 16:03:35.916164,Heuristic,Mid (51-100),45,0.5487804878048781,0.2,4
567821,83,brick,fire,False,,46,Kiln rule: brick + fire = pottery/ceramic,True,failure,4,17.506795167922974,1754834618.5999942,2025-08-10 16:03:38.599995,Heuristic,Mid (51-100),45,0.5421686746987951,0.2,5
567821,84,sun,glass,False,,46,Solar rule: sun + glass = lens/magnifying glass,True,failure,5,20.672136306762695,1754834621.7653491,2025-08-10 16:03:41.765350,Heuristic,Mid (51-100),45,0.5357142857142857,0.2,6
567821,85,wind,dust,False,,46,Weather rule: wind + dust = dust storm/tornado,True,failure,6,24.711100101470947,1754834625.804296,2025-08-10 16:03:45.804298,Heuristic,Mid (51-100),45,0.5294117647058824,0.2,7
567821,86,wind,energy,False,,46,Power rule: wind + energy = electricity/turbine,True,failure,7,27.504425287246704,1754834628.597617,2025-08-10 16:03:48.597618,Heuristic,Mid (51-100),45,0.5232558139534884,0.2,8
567821,87,dune,dune,False,,46,Landscape rule: dune + dune = desert/sand hills,True,failure,8,31.340198278427124,1754834632.433385,2025-08-10 16:03:52.433386,Heuristic,Mid (51-100),45,0.5172413793103449,0.1,9
567821,88,warmth,mud,False,,46,Life emergence: warmth + mud = life/bacteria,True,failure,9,34.22978210449219,1754834635.322992,2025-08-10 16:03:55.322994,Heuristic,Mid (51-100),45,0.5113636363636364,0.0,10
567821,89,puddle,warmth,False,,46,Evaporation rule: puddle + warmth = steam/mist,True,failure,10,37.35776424407959,1754834638.451009,2025-08-10 16:03:58.451011,Heuristic,Mid (51-100),45,0.5056179775280899,0.0,11
567821,90,land,water,False,,46,Geography rule: land + water = island/coast,True,failure,11,40.2604341506958,1754834641.353622,2025-08-10 16:04:01.353623,Heuristic,Mid (51-100),45,0.5,0.0,12
567821,91,continent,fire,False,,46,Volcanic rule: continent + fire = volcano,True,failure,12,43.016884088516235,1754834644.110113,2025-08-10 16:04:04.110115,Heuristic,Mid (51-100),45,0.4945054945054945,0.0,13
567821,92,earth,explosion,False,,46,Geological disruption: earth + explosion = earthquake,True,failure,13,45.722007036209106,1754834646.815198,2025-08-10 16:04:06.815199,Heuristic,Mid (51-100),45,0.4891304347826087,0.0,14
567821,93,air,explosion,False,,46,Shock wave rule: air + explosion = sonic boom,True,failure,14,50.37866711616516,1754834651.4718778,2025-08-10 16:04:11.471879,Heuristic,Mid (51-100),45,0.4838709677419355,0.0,15
567821,94,planet,planet,True,solar system,46,Cosmic rule: planet + planet = solar system,True,failure,15,53.10839319229126,1754834654.201685,2025-08-10 16:04:14.201687,Heuristic,Mid (51-100),46,0.48936170212765956,0.1,0
567821,95,solar system,solar system,True,galaxy,47,Universal rule: solar system + solar system = galaxy,True,success,1,3.3534069061279297,1754834657.5552268,2025-08-10 16:04:17.555228,Heuristic,Mid (51-100),47,0.49473684210526314,0.2,0
567821,96,galaxy,galaxy,True,galaxy cluster,48,Cosmic scale: galaxy + galaxy = universe,True,success,2,3.1622352600097656,1754834660.717567,2025-08-10 16:04:20.717568,Heuristic,Mid (51-100),48,0.5,0.3,0
567821,97,sun,sun,False,,49,Stellar rule: sun + sun = binary star/supernova,True,success,3,3.163691997528076,1754834663.881374,2025-08-10 16:04:23.881375,Heuristic,Mid (51-100),48,0.4948453608247423,0.3,1
567821,98,planet,sun,False,,49,Orbital rule: planet + sun = solar system (alternative),True,failure,1,7.213200807571411,1754834667.9308858,2025-08-10 16:04:27.930887,Heuristic,Mid (51-100),48,0.4897959183673469,0.3,2
567821,99,explosion,sun,True,supernova,49,Stellar explosion: explosion + sun = supernova,True,failure,2,13.474500179290771,1754834674.1921852,2025-08-10 16:04:34.192185,Heuristic,Mid (51-100),49,0.494949494949495,0.4,0
567821,100,beach,sun,False,,50,Vacation rule: beach + sun = paradise/tan,True,success,1,8.480485916137695,1754834682.6728058,2025-08-10 16:04:42.672807,Heuristic,Mid (51-100),49,0.49,0.4,1
567821,101,rainbow,glass,True,prism,50,Optical rule: rainbow + glass = prism/spectrum,True,failure,1,11.866787672042848,1754834686.059148,2025-08-10 16:04:46.059149,Heuristic,Late (101-150),50,0.49504950495049505,0.5,0
567821,102,prism,sun,False,,51,Light dispersion: prism + sun = spectrum/light,True,success,1,2.869385004043579,1754834688.9286568,2025-08-10 16:04:48.928659,Heuristic,Late (101-150),50,0.49019607843137253,0.5,1
567821,103,sea,energy,False,,51,Marine life rule: sea + energy = fish/whale,True,failure,1,9.096611976623535,1754834695.1559,2025-08-10 16:04:55.155901,Heuristic,Late (101-150),50,0.4854368932038835,0.5,2
567821,104,ocean,warmth,False,,51,Life evolution: ocean + warmth = life/fish,True,failure,2,15.695022106170654,1754834701.754308,2025-08-10 16:05:01.754309,Heuristic,Late (101-150),50,0.4807692307692308,0.4,3
567821,105,glasses,sun,True,sunglasses,51,Protection rule: glasses + sun = sunglasses,True,failure,3,18.53151798248291,1754834704.590774,2025-08-10 16:05:04.590775,Heuristic,Late (101-150),51,0.4857142857142857,0.4,0
567821,106,city,energy,False,,52,Modern rule: city + energy = electricity/lights,True,success,1,2.8365209102630615,1754834707.42742,2025-08-10 16:05:07.427422,Heuristic,Late (101-150),51,0.4811320754716981,0.3,1
567821,107,house,energy,False,,52,Power rule: house + energy = electricity/light,True,failure,1,5.539194822311401,1754834710.130101,2025-08-10 16:05:10.130102,Heuristic,Late (101-150),51,0.4766355140186916,0.3,2
567821,108,wall,brick,False,,52,Building rule: wall + brick = stronger wall/building,True,failure,2,9.088645935058594,1754834713.6795478,2025-08-10 16:05:13.679549,Heuristic,Late (101-150),51,0.4722222222222222,0.3,3
567821,109,wall,stone,False,,52,Construction rule: wall + stone = castle/fortress,True,failure,3,12.501721143722534,1754834717.092611,2025-08-10 16:05:17.092612,Heuristic,Late (101-150),51,0.46788990825688076,0.2,4
567821,110,water,earth,True,mud,52,Life genesis: water + earth = life/plant (fundamental combo),False,failure,4,24.473862886428833,1754834729.064676,2025-08-10 16:05:29.064677,Heuristic,Late (101-150),52,0.4727272727272727,0.3,0
567821,111,supernova,pressure,False,,52,Stellar collapse: supernova + pressure = black hole,True,success,1,2.6805429458618164,1754834731.745325,2025-08-10 16:05:31.745326,Heuristic,Late (101-150),52,0.46846846846846846,0.2,1
567821,112,galaxy cluster,galaxy cluster,True,universe,52,Ultimate scale: galaxy cluster + galaxy cluster = universe,True,failure,1,5.910416841506958,1754834734.97522,2025-08-10 16:05:34.975221,Heuristic,Late (101-150),53,0.4732142857142857,0.3,0
567821,113,desert,sun,False,,53,Heat amplification: desert + sun = extreme heat/mirage,True,success,1,2.9858109951019287,1754834737.961161,2025-08-10 16:05:37.961162,Heuristic,Late (101-150),53,0.4690265486725664,0.3,1
567821,114,dune,sun,False,,53,Solar heating: dune + sun = hot sand/mirage,True,failure,1,5.856606960296631,1754834740.8319502,2025-08-10 16:05:40.831951,Heuristic,Late (101-150),53,0.4649122807017544,0.3,2
567821,115,mud,sun,False,,53,Drying rule: mud + sun = clay/dry earth,True,failure,2,8.656629085540771,1754834743.631974,2025-08-10 16:05:43.631975,Heuristic,Late (101-150),53,0.4608695652173913,0.2,3
567821,116,steam,pressure,True,geyser,53,Engine rule: steam + pressure = steam engine/power,True,failure,3,11.5228910446167,1754834746.498216,2025-08-10 16:05:46.498217,Heuristic,Late (101-150),54,0.46551724137931033,0.3,0
567821,117,geyser,energy,False,,54,Geothermal rule: geyser + energy = geothermal power,True,success,1,3.1684112548828125,1754834749.6667671,2025-08-10 16:05:49.666769,Heuristic,Late (101-150),54,0.46153846153846156,0.3,1
567821,118,stone,pressure,True,granite,54,Metamorphic rule: stone + pressure = marble/crystal,False,failure,1,6.02292013168335,1754834752.521174,2025-08-10 16:05:52.521175,Heuristic,Late (101-150),55,0.4661016949152542,0.4,0
567821,119,village,water,False,,54,Settlement rule: village + water = canal/harbor,True,success,1,3.1272048950195312,1754834755.6485162,2025-08-10 16:05:55.648517,Heuristic,Late (101-150),55,0.46218487394957986,0.4,1
567821,120,city,water,False,,54,Infrastructure rule: city + water = sewer/aqueduct,True,failure,1,5.827940225601196,1754834758.349224,2025-08-10 16:05:58.349225,Heuristic,Late (101-150),55,0.4583333333333333,0.3,2
567821,121,house,water,False,,54,Plumbing rule: house + water = bathroom/plumbing,True,failure,2,8.816412925720215,1754834761.33771,2025-08-10 16:06:01.337711,Heuristic,Late (101-150),55,0.45454545454545453,0.3,3
567821,122,steam,energy,False,,54,Industrial rule: steam + energy = steam engine/power,True,failure,3,12.031028032302856,1754834764.5523572,2025-08-10 16:06:04.552362,Heuristic,Late (101-150),55,0.45081967213114754,0.2,4
567821,123,wind,wind,True,tornado,54,Storm formation: wind + wind = tornado/hurricane,True,failure,4,14.954819202423096,1754834767.476151,2025-08-10 16:06:07.476153,Heuristic,Late (101-150),56,0.45528455284552843,0.3,0
567821,124,tornado,water,False,,55,Water spout rule: tornado + water = hurricane/waterspout,True,success,1,3.037929058074951,1754834770.514215,2025-08-10 16:06:10.514216,Heuristic,Late (101-150),56,0.45161290322580644,0.3,1
567821,125,tornado,city,False,,55,Destruction rule: tornado + city = disaster/destruction,True,failure,1,5.781259059906006,1754834773.2575412,2025-08-10 16:06:13.257543,Heuristic,Late (101-150),56,0.448,0.3,2
567821,126,rainbow,prism,False,,55,Light splitting: rainbow + prism = spectrum/color,True,failure,2,8.669821977615356,1754834776.146242,2025-08-10 16:06:16.146243,Heuristic,Late (101-150),56,0.4444444444444444,0.2,3
567821,127,sunglasses,beach,False,,55,Fashion rule: sunglasses + beach = vacation/style,True,failure,3,11.958858013153076,1754834779.435117,2025-08-10 16:06:19.435118,Heuristic,Late (101-150),56,0.4409448818897638,0.2,4
567821,128,aquarium,water,False,,55,Habitat rule: aquarium + water = filled aquarium/fish tank,True,failure,4,15.157227039337158,1754834782.633661,2025-08-10 16:06:22.633663,Heuristic,Late (101-150),56,0.4375,0.1,5
567821,129,aquarium,ocean,False,,55,Scale rule: aquarium + ocean = sea life/marine life,True,failure,5,18.100286960601807,1754834785.576565,2025-08-10 16:06:25.576567,Heuristic,Late (101-150),56,0.43410852713178294,0.1,6
567821,130,geyser,earth,False,,55,Geological rule: geyser + earth = hot spring/thermal vent,True,failure,6,21.28543496131897,1754834788.762036,2025-08-10 16:06:28.762038,Heuristic,Late (101-150),56,0.4307692307692308,0.1,7
567821,131,universe,energy,False,,55,Cosmic rule: universe + energy = big bang/creation,True,failure,7,24.161431074142456,1754834791.637724,2025-08-10 16:06:31.637725,Heuristic,Late (101-150),56,0.42748091603053434,0.1,8
567821,132,universe,explosion,False,,55,Origin rule: universe + explosion = big bang,True,failure,8,26.862503051757812,1754834794.338777,2025-08-10 16:06:34.338779,Heuristic,Late (101-150),56,0.42424242424242425,0.1,9
847329,1,fire,water,True,steam,4,Fire + water = steam (opposites create change),True,none,0,,1754835065.279207,2025-08-10 16:11:05.279209,Heuristic,Early (1-50),1,1.0,1.0,0
847329,2,air,fire,True,smoke,5,Air feeds fire = energy,True,success,1,2.2725841999053955,1754835067.551872,2025-08-10 16:11:07.551874,Heuristic,Early (1-50),2,1.0,1.0,0
847329,3,earth,fire,True,lava,6,Earth + fire = lava (heat melts earth),True,success,2,2.3117198944091797,1754835069.8636632,2025-08-10 16:11:09.863664,Heuristic,Early (1-50),3,1.0,1.0,0
847329,4,earth,water,True,mud,7,Earth + water = mud (basic mixture),True,success,3,2.3943307399749756,1754835072.258098,2025-08-10 16:11:12.258100,Heuristic,Early (1-50),4,1.0,1.0,0
847329,5,air,water,True,mist,8,Air + water = rain (water in air),True,success,4,2.306556224822998,1754835074.564728,2025-08-10 16:11:14.564729,Heuristic,Early (1-50),5,1.0,1.0,0
847329,6,air,earth,True,dust,9,Air + earth = dust (erosion),True,success,5,2.7151927947998047,1754835077.2802272,2025-08-10 16:11:17.280230,Heuristic,Early (1-50),6,1.0,1.0,0
847329,7,steam,air,False,,10,Steam + air = cloud,True,success,6,2.46160888671875,1754835079.741902,2025-08-10 16:11:19.741903,Heuristic,Early (1-50),6,0.8571428571428571,0.8571428571428571,1
847329,8,lava,air,True,stone,10,Lava + air = stone (cooling),True,failure,1,4.653474807739258,1754835081.933789,2025-08-10 16:11:21.933790,Heuristic,Early (1-50),7,0.875,0.875,0
847329,9,lava,water,True,obsidian,11,Lava + water = stone (cooling),True,success,1,2.1681079864501953,1754835084.1099362,2025-08-10 16:11:24.109939,Heuristic,Early (1-50),8,0.8888888888888888,0.8888888888888888,0
847329,10,fire,fire,True,energy,12,Fire + fire = energy (more heat),True,success,2,2.7033276557922363,1754835086.8133729,2025-08-10 16:11:26.813375,Heuristic,Early (1-50),9,0.9,0.9,0
847329,11,mud,fire,True,brick,13,Mud + fire = brick (heating clay),True,success,3,2.0587410926818848,1754835088.872208,2025-08-10 16:11:28.872209,Heuristic,Early (1-50),10,0.9090909090909091,0.9,0
